Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,Scan Type,High-Level Science Products,Ang Sep (')
string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,string,integer,float
U2HO012UT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 15:10:16,1994-08-18 15:11:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:35:30,U2HO012UT,,,0.443
U2HO012VT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 15:13:16,1994-08-18 15:13:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:38:25,U2HO012VT,,,0.443
U2HO012WT,NGC6752-POS23,19 10 48.833,-59 59 04.59,9,1994-08-18 15:18:16,1994-08-18 15:18:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:40:15,U2HO012WT,,,0.410
U2HO012XT,NGC6752-POS23,19 10 48.833,-59 59 04.59,9,1994-08-18 15:21:16,1994-08-18 15:22:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:42:34,U2HO012XT,,,0.410
U2HO012YT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:27:16,1994-08-18 15:27:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:44:49,U2HO012YT,,,0.454
U2HO012ZT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:30:16,1994-08-18 15:30:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:46:42,U2HO012ZT,,,0.454
U2HO0130T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:33:16,1994-08-18 15:33:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:48:35,U2HO0130T,,,0.454
U2HO0131T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:36:16,1994-08-18 15:37:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:50:50,U2HO0131T,,,0.454
U2HO0132T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:40:16,1994-08-18 15:40:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:52:27,U2HO0132T,,,0.454
U2HO0133T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:43:16,1994-08-18 15:44:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:54:38,U2HO0133T,,,0.454
U2HO0134T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:47:16,1994-08-18 15:47:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:56:25,U2HO0134T,,,0.454
U2HO0135T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:50:16,1994-08-18 15:51:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:58:35,U2HO0135T,,,0.454
U2HO0136T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:54:16,1994-08-18 15:54:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:00:56,U2HO0136T,,,0.454
U2HO0137T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 15:57:16,1994-08-18 15:58:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:03:11,U2HO0137T,,,0.454
U2HO0138T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:00:16,1994-08-18 16:02:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:04:54,U2HO0138T,,,0.454
U2HO0139T,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:05:16,1994-08-18 16:06:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:07:09,U2HO0139T,,,0.454
U2HO013AT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:08:16,1994-08-18 16:08:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:09:31,U2HO013AT,,,0.454
U2HO013BT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:33:16,1994-08-18 16:34:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:11:41,U2HO013BT,,,0.454
U2HO013CT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:37:16,1994-08-18 16:37:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:04:39,U2HO013CT,,,0.454
U2HO013DT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:40:16,1994-08-18 16:41:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:13:45,U2HO013DT,,,0.454
U2HO013ET,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:44:16,1994-08-18 16:44:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:15:24,U2HO013ET,,,0.454
U2HO013FT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:47:16,1994-08-18 16:48:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:17:14,U2HO013FT,,,0.454
U2HO013GT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:51:16,1994-08-18 16:51:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:18:53,U2HO013GT,,,0.454
U2HO013HT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:54:16,1994-08-18 16:55:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:20:34,U2HO013HT,,,0.454
U2HO013IT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 16:57:16,1994-08-18 16:59:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:22:16,U2HO013IT,,,0.454
U2HO013JT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:02:16,1994-08-18 17:03:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:23:54,U2HO013JT,,,0.454
U2HO013KT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:05:16,1994-08-18 17:05:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:25:51,U2HO013KT,,,0.454
U2HO013LT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:08:16,1994-08-18 17:09:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:27:34,U2HO013LT,,,0.454
U2HO013MT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:12:16,1994-08-18 17:12:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:29:08,U2HO013MT,,,0.454
U2HO013NT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:15:16,1994-08-18 17:16:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:30:43,U2HO013NT,,,0.454
U2HO013OT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:19:16,1994-08-18 17:19:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:32:20,U2HO013OT,,,0.454
U2HO013PT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:22:16,1994-08-18 17:23:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:33:56,U2HO013PT,,,0.454
U2HO013QT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:26:16,1994-08-18 17:26:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:35:28,U2HO013QT,,,0.454
U2HO013RT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:29:16,1994-08-18 17:30:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:37:00,U2HO013RT,,,0.454
U2HO013ST,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:32:16,1994-08-18 17:34:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:38:39,U2HO013ST,,,0.454
U2HO013TT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:37:16,1994-08-18 17:38:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:40:15,U2HO013TT,,,0.454
U2HO013UT,NGC6752-POS4,19 10 48.832,-59 59 16.09,9,1994-08-18 17:40:16,1994-08-18 17:40:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:41:49,U2HO013UT,,,0.454
U2HO013VT,NGC6752-POS24,19 10 48.832,-59 59 28.59,9,1994-08-18 17:45:16,1994-08-18 17:45:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:43:21,U2HO013VT,,,0.575
U2HO013WT,NGC6752-POS24,19 10 48.832,-59 59 28.59,9,1994-08-18 17:48:16,1994-08-18 17:49:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:51:28,U2HO013WT,,,0.575
U2HO013XT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:09:16,1994-08-18 18:09:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:53:32,U2HO013XT,,,0.446
U2HO013YT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:12:16,1994-08-18 18:12:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:55:28,U2HO013YT,,,0.446
U2HO013ZT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:15:16,1994-08-18 18:15:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 00:57:39,U2HO013ZT,,,0.446
U2HO0140T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:18:16,1994-08-18 18:19:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 00:59:46,U2HO0140T,,,0.446
U2HO0141T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:22:16,1994-08-18 18:22:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:01:25,U2HO0141T,,,0.446
U2HO0142T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:25:16,1994-08-18 18:26:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:03:32,U2HO0142T,,,0.446
U2HO0143T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:29:16,1994-08-18 18:29:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:05:40,U2HO0143T,,,0.446
U2HO0144T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:32:16,1994-08-18 18:33:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:07:18,U2HO0144T,,,0.446
U2HO0145T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:36:16,1994-08-18 18:36:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:09:00,U2HO0145T,,,0.446
U2HO0146T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:39:16,1994-08-18 18:40:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:10:39,U2HO0146T,,,0.446
U2HO0147T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:42:16,1994-08-18 18:44:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:12:24,U2HO0147T,,,0.446
U2HO0148T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:47:16,1994-08-18 18:48:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:14:04,U2HO0148T,,,0.446
U2HO0149T,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:50:16,1994-08-18 18:50:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:15:46,U2HO0149T,,,0.446
U2HO014AT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:53:16,1994-08-18 18:54:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:17:14,U2HO014AT,,,0.446
U2HO014BT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 18:57:16,1994-08-18 18:57:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:32:54,U2HO014BT,,,0.446
U2HO014CT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:00:16,1994-08-18 19:01:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:35:01,U2HO014CT,,,0.446
U2HO014DT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:04:16,1994-08-18 19:04:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:37:15,U2HO014DT,,,0.446
U2HO014ET,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:07:16,1994-08-18 19:08:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:38:53,U2HO014ET,,,0.446
U2HO014FT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:11:16,1994-08-18 19:11:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:41:06,U2HO014FT,,,0.446
U2HO014GT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:14:16,1994-08-18 19:15:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:43:16,U2HO014GT,,,0.446
U2HO014HT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:17:16,1994-08-18 19:19:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:44:54,U2HO014HT,,,0.446
U2HO014IT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:22:16,1994-08-18 19:23:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:06:06,U2HO014IT,,,0.446
U2HO014JT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:25:16,1994-08-18 19:25:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:47:04,U2HO014JT,,,0.446
U2HO014KT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:28:16,1994-08-18 19:29:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:49:01,U2HO014KT,,,0.446
U2HO014LT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:32:16,1994-08-18 19:32:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:50:47,U2HO014LT,,,0.446
U2HO014MT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:35:16,1994-08-18 19:36:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:52:24,U2HO014MT,,,0.446
U2HO014NT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:39:16,1994-08-18 19:39:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:54:00,U2HO014NT,,,0.446
U2HO014OT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:42:16,1994-08-18 19:43:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:55:41,U2HO014OT,,,0.446
U2HO014PT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:46:16,1994-08-18 19:46:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 01:57:23,U2HO014PT,,,0.446
U2HO014QT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:49:16,1994-08-18 19:50:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 01:59:02,U2HO014QT,,,0.446
U2HO014RT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:52:16,1994-08-18 19:54:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 02:00:35,U2HO014RT,,,0.446
U2HO014ST,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 19:57:16,1994-08-18 19:58:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:13:10,U2HO014ST,,,0.446
U2HO014TT,NGC6752-POS5,19 10 48.899,-59 59 16.09,9,1994-08-18 20:00:16,1994-08-18 20:00:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:14:49,U2HO014TT,,,0.446
U2HO014UT,NGC6752-POS25,19 10 50.432,-59 59 04.59,9,1994-08-18 20:05:16,1994-08-18 20:05:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:16:56,U2HO014UT,,,0.210
U2HO014VT,NGC6752-POS25,19 10 50.432,-59 59 04.59,9,1994-08-18 20:08:16,1994-08-18 20:09:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 02:19:08,U2HO014VT,,,0.210
U2HO014WT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:14:16,1994-08-18 20:14:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:20:49,U2HO014WT,,,0.439
U2HO014XT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:17:16,1994-08-18 20:17:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 02:22:24,U2HO014XT,,,0.439
U2HO014YT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:20:16,1994-08-18 20:20:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:24:06,U2HO014YT,,,0.439
U2HO014ZT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:23:16,1994-08-18 20:24:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 02:25:45,U2HO014ZT,,,0.439
U2HO0150T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:27:16,1994-08-18 20:27:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 02:27:18,U2HO0150T,,,0.439
U2HO0151T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:30:16,1994-08-18 20:31:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 02:28:46,U2HO0151T,,,0.439
U2HO0152T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:34:16,1994-08-18 20:34:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 17:53:23,U2HO0152T,,,0.439
U2HO0153T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:37:16,1994-08-18 20:38:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:07:30,U2HO0153T,,,0.439
U2HO0154T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:41:16,1994-08-18 20:41:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:21:45,U2HO0154T,,,0.439
U2HO0155T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:44:16,1994-08-18 20:45:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:23:12,U2HO0155T,,,0.439
U2HO0156T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:47:16,1994-08-18 20:49:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:25:06,U2HO0156T,,,0.439
U2HO0157T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:52:16,1994-08-18 20:53:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:27:07,U2HO0157T,,,0.439
U2HO0158T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:55:16,1994-08-18 20:55:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:28:52,U2HO0158T,,,0.439
U2HO0159T,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 20:58:16,1994-08-18 20:59:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:30:40,U2HO0159T,,,0.439
U2HO015AT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:02:16,1994-08-18 21:02:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:32:36,U2HO015AT,,,0.439
U2HO015BT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:05:16,1994-08-18 21:06:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:34:31,U2HO015BT,,,0.439
U2HO015CT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:09:16,1994-08-18 21:09:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:36:01,U2HO015CT,,,0.439
U2HO015DT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:12:16,1994-08-18 21:13:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:37:54,U2HO015DT,,,0.439
U2HO015ET,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:16:16,1994-08-18 21:16:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:39:21,U2HO015ET,,,0.439
U2HO015FT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:19:16,1994-08-18 21:20:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:41:21,U2HO015FT,,,0.439
U2HO015GT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:22:16,1994-08-18 21:24:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:43:01,U2HO015GT,,,0.439
U2HO015HT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:27:16,1994-08-18 21:28:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:44:57,U2HO015HT,,,0.439
U2HO015IT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:30:16,1994-08-18 21:30:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:47:26,U2HO015IT,,,0.439
U2HO015JT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:33:16,1994-08-18 21:34:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:49:23,U2HO015JT,,,0.439
U2HO015KT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:37:16,1994-08-18 21:37:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:51:49,U2HO015KT,,,0.439
U2HO015LT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:40:16,1994-08-18 21:41:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:53:26,U2HO015LT,,,0.439
U2HO015MT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:44:16,1994-08-18 21:44:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 18:55:12,U2HO015MT,,,0.439
U2HO015NT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:47:16,1994-08-18 21:48:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:56:55,U2HO015NT,,,0.439
U2HO015OT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:51:16,1994-08-18 21:51:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-20 18:31:52,U2HO015OT,,,0.439
U2HO015PT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:54:16,1994-08-18 21:55:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:58:43,U2HO015PT,,,0.439
U2HO015QT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 21:57:16,1994-08-18 21:59:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 19:00:15,U2HO015QT,,,0.439
U2HO015RT,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 22:02:16,1994-08-18 22:03:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 19:01:57,U2HO015RT,,,0.439
U2HO015ST,NGC6752-POS6,19 10 48.966,-59 59 16.09,9,1994-08-18 22:05:16,1994-08-18 22:05:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 19:03:57,U2HO015ST,,,0.439
U2HO015TT,NGC6752-POS26,19 10 50.432,-59 59 28.59,9,1994-08-18 22:10:16,1994-08-18 22:10:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 19:06:10,U2HO015TT,,,0.455
U2HO015UT,NGC6752-POS26,19 10 50.432,-59 59 28.59,9,1994-08-18 22:13:16,1994-08-18 22:14:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 19:07:58,U2HO015UT,,,0.455
U2HO015VT,NGC6752-POS7,19 10 48.832,-59 59 15.59,9,1994-08-18 22:19:16,1994-08-18 22:19:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 19:09:31,U2HO015VT,,,0.450
U2HO015WT,NGC6752-POS7,19 10 48.832,-59 59 15.59,9,1994-08-18 22:22:16,1994-08-18 22:22:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 19:11:29,U2HO015WT,,,0.450
U2HO015XT,NGC6752-POS7,19 10 48.832,-59 59 15.59,9,1994-08-18 22:25:16,1994-08-18 22:25:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 19:13:50,U2HO015XT,,,0.450
U2HO015YT,NGC6752-POS7,19 10 48.832,-59 59 15.59,9,1994-08-18 22:28:16,1994-08-18 22:29:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 19:15:13,U2HO015YT,,,0.450
